id,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1996,1998,2000,2002,2004,2006,2008,2010,2012,2014,2016,2018
6236,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,12,,,13,13,13,13,13,13,13,13
6237,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6238,,,,,,,,,,,12,12,,,,,,,,,,,,,,,,
6239,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6240,,,,,,,,,,12,12,12,12,12,12,12,12,12,,,,12,12,12,12,12,12,12
6241,,,,,,,,,,,,,,14,12,14,14,,,,,14,14,14,16,16,16,16
6242,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6243,,,,14,12,12,12,14,14,14,,,,,,,,,,,,,,,,,,
6244,,,,,15,16,16,18,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12
6245,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
6246,,,,,,,,,15,,,,,15,15,,,,,,,,,,,,,
6247,,,,,,13,13,13,13,13,13,13,13,13,14,14,14,14,14,,,,,,14,14,14,14
6248,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6249,,,,,,,,,,,,,,,,,,,,,,,,,13,13,13,
6250,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6251,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6252,,,11,11,11,11,,12,12,14,,,,,,12,12,12,12,13,15,16,16,16,16,16,,
6253,,,,,,12,12,12,12,12,12,12,13,13,13,,,,,,,,,,,,,
6254,,,,,,,,,,,14,14,14,14,14,13,13,,,,,,,,,,,
6255,,,,,,,,,,,,,,,,,,13,14,14,14,,,,,,,
6256,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6257,,,,,,,,,,,7,7,7,7,,,,,,,,,,,,,,
6258,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6259,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6260,,,,,,,,,,13,-4,-3,-3,0,13,13,13,13,13,13,,,,,,,,
6261,,,,,,,,,,,,,,,,,,,,,,,,,,,18,
6262,,,,,,16,16,16,16,16,17,17,17,17,17,17,17,17,17,,17,,,,,,,
6263,13,13,13,13,13,,,,20,20,20,20,20,20,20,20,20,20,20,20,,,,,,,,
6264,,,,14,11,12,12,12,,14,,,,,,,,,,,,,,,,,,
6265,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,,,,
6266,,,,,,,,,,,,,,,,14,,,14,,,,,,,,,
6267,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6268,,,,,,,,,,,,,,,,,,,,,12,,,,,,,
6269,,,,,,,,,,,12,12,,,,,,,,,,,,,,,,
6270,,,,,,,,,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
6271,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6272,,,17,17,17,17,17,17,17,17,17,17,17,18,19,20,20,20,20,20,20,20,20,20,20,20,20,20
6273,12,,,,,,,,,,,,,,,,-2,,,,,12,,,,,,
6274,,,,,,,12,11,11,11,,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,
6275,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6276,,,,,,,13,13,13,13,13,13,13,,,,,,14,14,,,,,12,12,,
6277,,,,,,12,12,7,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
6278,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
6279,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6280,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6281,,12,12,12,12,12,12,12,,,,16,,,,,,,,,,,,,,,,
6282,,,,,14,14,14,14,14,,,,,,,,,,,,,,16,16,16,16,16,16
6283,,,,,,,,12,12,12,12,12,12,,12,12,12,12,,,12,,,,,12,,
6284,,,,,,,,,,,,,,,,10,10,10,,,,,,,,,,
6285,,,,16,16,16,,16,,14,14,14,14,14,14,14,14,,14,14,14,,,,,,,
6286,,,,12,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,,16,16,16,,16,16,16
6287,,,,,,,,,,,,,15,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14
6288,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6289,,,,,,,16,16,16,16,16,16,17,18,18,18,18,18,,,18,18,18,18,18,,16,16
6290,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6291,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,
6292,,,,,,,,,,,,,,,,12,,,,,,,,,,,,
6293,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6294,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6295,,,,,,,,,,15,15,15,,,,,,,,,,,,,,,,
6296,,,,,,,,,12,12,12,12,,12,12,12,,12,,12,12,12,,12,12,,,
6297,,12,12,,,,,,,,,,,,,,,,,,,,,,,,,
6298,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6299,,,,,,,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,17,17,17,,
6300,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6301,,,,,,,,,,,16,17,17,17,17,17,17,17,18,18,18,18,18,19,,19,19,19
6302,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6303,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6304,,,,11,,,,,,,,,,12,12,12,,,,,,,,,,,,
6305,,,,,,,14,,20,20,20,18,18,,18,18,18,,,,,18,18,18,,18,18,18
6306,14,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,12,,,,
6307,7,9,-3,12,12,12,12,12,12,8,8,8,,,,,,,,,,,,,,,,
6308,,12,12,,,,,,,,,,,,,10,10,10,10,10,10,10,10,10,10,10,10,10
6309,,,,,,,,,,,12,,,,,,,,,,,,,,,,,
6310,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,12,12,12,12,12,12
6311,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6312,,,,,,,,,,,,,,,,9,,,,,,12,,,,,,
6313,,,,,,12,12,12,12,,12,12,12,12,12,12,12,12,,12,12,12,12,12,12,12,12,12
6314,,,,,,,,12,13,13,,-3,-3,-4,0,,,,,,,,,,,,,
6315,,,,,,,,,,,,,,,,,,,,,,12,,,,,,
6316,,,,,,,,,,,,,,,,,,,,,18,20,20,20,,,,
6317,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6318,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6319,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6320,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6321,,,,,,,,,,,,,,,,,,,,,14,,,12,12,12,-1,12
6322,,,,,,,,,,,,,,,,,,,12,0,12,12,12,12,,,,
6323,,,,,,,,13,13,13,13,13,,,12,,,,,,14,14,14,14,14,14,14,14
6324,,,,,,,,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
6325,,,,,,,,,,12,12,12,12,12,12,12,12,,,,,,,,,,,
6326,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6327,,,,,,,,12,,,,,,,,,,,,,,,,,,,12,12
6328,,,,,,,16,16,16,16,16,16,,,,,,,,,,,,,,,,
6329,,12,15,15,15,16,16,16,16,16,12,12,,,,,,,,,,,,,,,,
6330,,,,,,,,,12,12,12,12,,,,,,,,,,,,,,,,
6331,,,10,11,11,11,11,11,11,11,11,11,,,,,,,,,,,,,,,,
6332,-3,12,,,,14,14,14,15,15,15,15,,,,,,,,,,,,,,,,
6333,,,,,,16,16,16,16,16,16,,,,,,,,,,,,,,,,,
6334,,,,,,,,,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
6335,,,,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,
6336,,,,,,,,,,,,,,,,,,,,14,14,14,14,14,14,15,14,15
6337,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6338,12,16,16,16,16,16,16,12,12,12,12,12,12,12,16,16,16,16,16,,,,,,,,,
6339,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
6340,,,,,,,,,,,,,,,,,,,,,,,16,16,16,16,,
6341,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6342,,,,,11,11,11,12,12,12,12,12,12,12,12,12,,12,12,12,12,12,12,12,12,12,12,12
6343,,,,,,,,12,12,,,,,,,,,,,,,,12,12,12,12,12,12
6344,,,,,,,,,,,11,,,,,,,,,,,,,,,,,
6345,12,-3,12,12,12,12,12,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,,,,,,
6346,,,,,,,,,,14,14,14,14,14,14,14,,14,14,14,,,,,,,,
6347,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
6348,,,10,11,10,10,10,,10,,,,,,,,,,,,,,,,,,,
6349,,,,,,,,,11,11,11,,,,,,,,,,,,,,,,,
6350,,,,10,11,11,11,,,,,12,,,,,,,,,,,,,,,,
6351,,,,,12,12,,,,,,,,,,,,,,,,,,,,,,
6352,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6353,,,,,,,,,,,,,,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
6354,11,11,11,10,11,11,11,11,11,11,11,11,,,,,,,,,,,,,,,,
6355,,,,,,,,11,,12,,,,,,,,,,,,,,,,,,
6356,,,,,,,,,,,,,,,,,11,11,11,11,,,,,,,,
6357,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6358,,,,,,,,-3,12,12,12,12,12,,,,,,,12,12,12,12,12,12,12,12,12
6359,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6360,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,,,,
6361,,,,,,,12,12,12,12,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12
6362,,,,,,,14,14,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
6363,,,,,,,13,,,,,,,,,,,,,,,,,,,,,
6364,,,,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,,
6365,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6366,,,,12,12,12,12,12,12,12,12,12,,12,,,,,,,,,12,12,,,,
6367,,,,,,,12,12,12,12,12,,,,,,,,,,,,,,,,,
6368,,,,,,,,,,,,,,,,8,8,8,8,8,8,8,,,,,,
6369,,,,,,,,14,,,14,14,14,14,14,14,15,15,16,16,16,,16,,,,,
6370,,,12,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,12,12
6371,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6372,,,,,,,,,,,16,16,16,5,16,16,16,16,16,16,16,16,16,16,16,16,16,16
6373,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6374,,,,,,,,,,,,,,,,,,,12,12,12,,,,,,,
6375,,,,,,,,,,,,,,,,,,,,,,,12,12,12,,,
6376,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6377,,,,14,16,16,16,16,16,16,16,16,16,16,16,16,16,,16,16,16,16,16,16,16,,,
6378,,,,,,,12,,,,,,,,,,,,,,,,,,,,,
6379,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6380,,,,,,,,,,,,14,14,14,,,,,,,,,,,,,,
6381,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6382,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,
6383,,,,,,12,12,11,11,,,12,12,12,12,12,12,,,,,,,,,,,
6384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6385,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6386,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6387,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
6388,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,
6389,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6390,,,,,,,,,,,,12,12,12,12,12,12,12,12,14,14,,,,,,,
6391,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6392,,,,,,,,12,,12,12,,,,,,,,,,,,,,,,,
6393,,,,,,,,,,,,,,12,12,12,12,,,,,,,,,,,
6394,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6395,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,12,12,,,,,12,12
6396,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,
6397,,,,,,,,,,,,,,,,,,,,,,,14,14,14,14,,
6398,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6399,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6400,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6401,,,,,,,,,,,,,,,,,,,,,,,16,16,16,16,16,
6402,,,,,,,,,,,,,,,,,16,16,16,,,,,,,,,
6403,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6404,,,,,,,,,,,,,,,,,,,,,12,,,,,,,
6405,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12
6406,,,,,,,,,,,,,,,,,12,12,12,,,,,,,,,
6407,,,,,,,,,,-3,12,12,12,12,12,12,12,,,,,,,,,,,8
6408,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6409,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6410,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6411,,,,,,,,,,16,16,16,16,16,16,16,16,16,16,16,13,13,13,13,13,13,13,13
6412,,,,,,,,,,,,,,,,,,,,,14,14,14,14,14,14,,
6413,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6414,,,10,8,8,8,8,8,8,8,8,8,,,,,,,,,,,,,,,,
6415,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6416,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6417,,,,,,,,,12,12,-4,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
6418,,,,,,,10,10,11,,,,,,,,,,,,,,,,,,,
6419,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6420,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6421,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6422,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12
6423,,,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,
6424,,,11,,,,,,,,,,,,,,,,,,,,,,,,,
6425,,,,,,,10,10,10,10,10,10,,,,,,,,,,,,,,,,
6426,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,6,,,
6427,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
6428,,,,,,,,,,,,,,,,,,,12,12,,,,,,,,
6429,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,14,14,14,14,14,14,14,14
6430,,,,,,,,,,,,,,10,10,10,10,10,10,,,,,,,,,
6431,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6432,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6433,,,,,,,16,16,16,16,16,,,,,,16,16,16,16,16,,16,16,,16,16,16
6434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6435,,,,,14,14,14,14,14,14,14,14,14,,14,14,14,,16,,,,14,14,14,,,
6436,,,,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,
6437,,,,15,16,16,16,16,16,16,16,16,,,,,,,,,,,,,,,,
6438,,,,,,,12,,12,12,12,12,,,,,,,,,,,,,,,,
6439,,,,,,,,,,,12,12,,,,,,,,,,,,,,,,
6440,,,,,,,,,,14,14,,,,,,,,15,,14,14,14,14,14,14,14,14
6441,,,,,,,,,,,16,14,14,14,14,14,14,14,14,14,14,,,,,,,
6442,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,
6443,,,11,10,11,11,11,,11,11,11,11,11,11,11,11,11,11,,,,,,,,,,
6444,,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,,,,11,11,11,11,11,11
6445,,,,,9,9,9,9,,,,,,,,,,,,,,,,,,,,
6446,,11,11,-3,12,12,,12,12,12,12,12,,,,,,,,,,,,,,,,
6447,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6448,,,,,-2,12,12,12,12,,,,,,,,,,,,12,12,,,,,,
6449,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6450,,,,,,,,,,,,,,,,,,,,11,11,,,,,,,
6451,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6452,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6453,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6454,,,,,,,,,,12,12,12,12,12,12,12,12,12,,12,,,,12,,,,
6455,,,,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
6456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6457,,,-3,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,,11,,
6458,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6459,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6460,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6461,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6462,,,,,,,,,,,,,,,,16,16,16,,16,16,18,18,18,18,18,18,18
6463,,,,,9,9,9,9,9,9,,,,,,,,,,,,,,,,,,
6464,10,9,10,,,,,,,,,,,,,,,,,,,,,,,,,
6465,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6466,,,,,,,,,,,,,,12,14,14,14,14,,,,,,,14,,,
6467,,,,,,,,,,,,,,,15,15,15,,,,,,,,,,,
6468,,,,,,,,,,,,,,,,,,12,12,12,,,12,12,,,,
6469,,,,,,,,,,,,,,,,,,,14,14,14,14,14,14,14,14,14,14
6470,,,,,,,,13,13,13,13,13,13,13,13,13,14,14,15,,16,16,6,18,18,18,,
6471,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6472,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6473,,,,,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
6474,,,,,,,,10,10,10,10,10,10,10,,,,,,,12,,,,,,,
6475,,,,,,,,,,,1,1,9,,0,10,10,10,10,10,10,,,,,,,
6476,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12
6477,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6478,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,,12
6479,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6480,,,,,,,,,,,,,,,,,,,16,16,16,16,16,16,16,16,16,16
6481,,,,,,,,,,,12,12,12,12,12,,12,12,12,,,,,,,,,
6482,,,,,,,,,,,,,,,,,,,,12,12,12,12,,,,,
6483,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6484,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6485,,,,,,,,,,16,18,18,15,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
6486,,12,12,12,12,12,12,12,12,12,12,,,,,,,,,12,,,,,,12,,12
6487,,12,14,16,16,14,14,14,15,15,15,15,,,,,,,,,,,,,,,,
6488,,,,,,,12,12,12,12,-4,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
6489,,,,,,,,12,12,12,12,,,,,,,,,,,,,,,,,
6490,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6491,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6492,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6493,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6494,10,9,,,,,,,,,,,,,,,,,,,,,,,,,,
6495,,,,12,13,13,13,,,,,,,,,,,,,,,,,,,,,
6496,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6497,,,,,,,,14,14,14,14,14,14,,,,,20,20,20,20,20,20,20,,,,
6498,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6499,,,,,,,,,,,,,12,12,12,12,,,,,12,12,12,12,12,12,,12
6500,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6501,,,,,,,,,,,18,18,18,18,18,18,18,,,18,,,18,18,18,,,
6502,,,,,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,
6503,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6504,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6505,,,,,,,,,,,12,12,,,,,,,,,,,,,,,,
6506,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6507,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6508,,,12,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
6509,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6510,,9,9,9,9,,,,,,,,,,,,,,,,,,,,12,12,12,
6511,,,,,,,12,12,,,,,,,,,,,,,,,,,,,,
6512,,14,14,,-3,,,16,16,16,16,16,,,,,,,,,,,,,,,,
6513,,,,,,12,12,12,12,12,,,12,12,12,12,12,,,,,12,12,12,12,12,,
6514,,,,,,,,,,,,,12,,,,,,,,,,,,,,,
6515,,,,,,,,,,,,,-3,12,12,12,12,12,12,12,,,,,,,,
6516,,,11,12,12,12,12,12,,,,,,,,,12,12,,12,12,12,12,12,12,12,,
6517,,,,,,,,,,12,12,12,12,12,12,12,12,12,16,16,16,16,16,16,16,,,16
6518,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6519,,,,,,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,
6520,,,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,
6521,,11,11,,,,,11,11,11,11,11,,,,,,,,,,,,,,,,
6522,10,10,10,10,10,10,10,9,9,9,9,9,,,,,,,,,,,,,,,,
6523,12,-2,,,,,,,,,,,,,,,,,,,,,,,,,,
6524,,,,,,,,13,13,13,13,13,,,,,,,,,,,,,,,,
6525,10,10,10,10,-3,11,,11,11,11,11,11,,,,,,,,,,,,,,,,
6526,,,,,,12,12,,12,12,12,12,,,,,,,,,,,,,,,,
6527,,,,,,,,,9,,,,,,,,,,,,,,,,,,,
6528,,,,,,10,10,10,,,,,,,,,,,,,,,,,,,,
6529,,,,,,,,,,,12,12,,,,,,,,,,,,,,,,
6530,,,,,,10,10,10,10,10,10,,,,,,,,,,,,,,,,,
6531,,,,,14,14,14,14,14,14,14,14,,,,,,,,,,,,,,,,
6532,,,11,11,,,,,,,12,,,,,,,,,,,,,,,,,
6533,,,,12,12,12,12,11,11,11,11,7,,,,,,,,,,,,,,,,
6534,,,,7,7,7,7,7,7,7,7,7,,,,,,,,,,,,,,,,
6535,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6536,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6537,,,,,11,11,11,11,11,11,11,,,,,,,,,,,,,,,,,
6538,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6539,,14,14,,,,16,15,15,15,15,15,,,,,,,,,,,,,,,,
6540,,,16,16,16,16,16,-4,16,16,16,16,,,,,,,,,,,,,,,,
6541,,,13,14,13,13,13,13,13,13,13,13,,,,,,,,,,,,,,,,
6542,,,,,,,,,,16,16,16,,,,,,,,,,,,,,,,
6543,,,,,,,10,10,16,10,10,10,,,,,,,,,,,,,,,,
6544,,,,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,
6545,,,,,,,13,13,13,13,,,,,,,,,,,,,,,,,,
6546,,,,,,,12,12,12,12,12,12,,,,,,,,,,,,,,,,
6547,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6548,,,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,
6549,,,,,,,,,,1,12,,,,,,,,,,,,,,,,,
6550,,,,,,16,16,16,16,16,16,16,,,,,,,,,,,,,,,,
6551,,,,,,,,,,9,12,12,,,,,,,,,,,,,,,,
6552,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6553,,,10,11,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,
6554,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6555,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6556,,,,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,
6557,,,,,,,,16,16,,17,17,,,,,,,,,,,,,,,,
6558,,,,16,16,16,16,16,16,16,16,16,,,,,,,,,,,,,,,,
6559,,,14,14,14,14,14,14,14,14,14,14,,,,,,,,,,,,,,,,
6560,,,15,16,16,16,16,16,16,16,16,16,,,,,,,,,,,,,,,,
6561,,,,,,18,18,18,18,18,18,18,,,,,,,,,,,,,,,,
6562,,,15,16,16,16,16,16,,,,,,,,,,,,,,,,,,,,
6563,,,16,16,16,16,16,16,16,16,16,16,,,,,,,,,,,,,,,,
6564,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6565,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6566,,16,16,16,16,,,,,,,,,,,,,,,,,,,,,,,
6567,,,16,16,16,16,16,16,16,16,16,16,,,,,,,,,,,,,,,,
6568,,,,16,16,16,16,16,16,16,16,16,,,,,,,,,,,,,,,,
6569,,,,,,,,16,16,16,16,16,,,,,,,,,,,,,,,,
6570,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6571,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6572,16,16,16,16,16,16,16,16,16,16,16,16,,,,,,,,,,,,,,,,
6573,,,,,11,11,11,11,12,12,12,12,,,,,,,,,,,,,,,,
6574,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
6575,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6576,,,,,,,,,,,,,,,,12,12,12,12,,,,,,,,,
6577,,,,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,
6578,,10,9,9,9,9,9,9,9,9,9,9,,,,,,,,,,,,,,,,
6579,,,,,,,,,7,7,7,,,,,,,,,,,,,,,,,
6580,,,,,,,,10,10,10,10,10,,,,,,,,,,,,,,,,
6581,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6582,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6583,,,9,10,9,9,,9,9,9,12,12,,,,,,,,,,,,,,,,
6584,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6585,10,10,9,9,9,10,,,,,,,,,,,,,,,,,,,,,,
6586,11,12,11,11,11,11,,,,,,,,,,,,,,,,,,,,,,
6587,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,
6588,,,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,
6589,,,,12,12,,,16,16,16,17,17,,,,,,,,,,,,,,,,
6590,,,,,12,,,,,,9,-3,,,,,,,,,,,,,,,,
6591,,10,8,9,,,,,12,12,12,,,,,,,,,,,,,,,,,
6592,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6593,,,,,,9,9,9,9,9,9,9,9,9,9,,,,,9,9,9,9,9,9,9,9,9
6594,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
6595,,,16,16,16,16,16,,16,16,16,16,,16,16,16,16,,12,,,13,2,15,16,16,16,16
6596,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6597,,,,,,,,,,,,,,,,,16,,,,,,,,,,,
6598,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6599,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6600,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6601,,11,11,11,11,11,11,11,,,,,,,,,,,,,,,,,,,,
6602,,,,,12,12,,,,,,,11,11,11,,,,,,,,,,,,,
6603,,,,,,,,,,,,,12,12,12,2,,,16,16,16,16,16,16,16,16,16,16
